Label,Filename,predictions,probabilities
P.Rsugar,./P.Rsugar/5971.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5965.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5964.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5970.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5958.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/6074.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2212.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2206.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/6060.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/6048.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/3939.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2399.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2400.jpg,P.diet,0.276
P.Rsugar,./P.Rsugar/6100.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2366.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2372.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2414.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2428.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5810.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5804.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5838.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2164.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2170.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2158.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2166.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2172.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2199.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5812.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5806.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2358.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2364.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/6102.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2402.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2416.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2370.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/3913.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2238.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2210.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/6076.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/6062.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2204.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/6089.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5999.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5796.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5966.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5972.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5973.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5967.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5797.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5998.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2205.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/6063.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2211.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2239.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/3912.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2417.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2371.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/382_corrected.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/6103.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2365.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2403.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2359.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5807.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5813.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2198.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2173.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2167.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2142.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2156.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5836.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2181.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5822.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2195.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2426.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2340.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2354.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2432.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2368.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/3923.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2383.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2397.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/3937.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/6052.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2234.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2220.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/6046.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2208.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/6091.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5981.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5995.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5942.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5956.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5957.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5943.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5994.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5980.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/6084.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/6090.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2209.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/6047.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2221.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2235.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/6053.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2396.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/3936.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/3922.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2382.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2369.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2355.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2433.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2427.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2341.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2194.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5823.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5837.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2157.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2143.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2155.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2141.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2169.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5821.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2196.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5835.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2182.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5809.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2431.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2357.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2343.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2425.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2419.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/3934.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2394.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2380.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/3920.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2223.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/6045.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/6051.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2237.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/6079.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/6086.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/6092.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5996.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5982.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5955.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5799.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5941.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5969.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5968.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5940.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5983.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5997.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/6093.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/6087.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/6078.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2236.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/6050.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/6044.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2222.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2381.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/3921.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/3935.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2395.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2418.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2342.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2424.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2430.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2356.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5808.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2183.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5834.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2197.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5820.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2168.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2140.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2154.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2178.jpg,MD.Orig,0.9431
P.Rsugar,./P.Rsugar/2150.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2144.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5818.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5824.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2193.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5830.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2187.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2408.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2352.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2434.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2420.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2346.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/3919.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2391.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/3931.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/3925.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2385.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/6068.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2226.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/6040.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/6054.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2232.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/6083.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/6097.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5993.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5987.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5978.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5950.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5951.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5979.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5986.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5992.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/6096.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/6082.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2233.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/6055.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2227.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/6069.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/3924.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2384.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2390.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/3930.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/3918.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2421.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2347.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2353.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2435.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2409.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2186.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5831.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2192.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5825.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5819.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2145.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2151.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2179.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2147.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2153.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5833.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2184.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5827.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2190.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2379.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2345.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2423.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2437.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2351.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2386.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/3926.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/3932.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2392.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2219.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/6057.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2231.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2225.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/6043.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/6094.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/6080.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5984.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5947.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5953.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5952.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5946.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5985.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/6081.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/6095.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/6042.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2224.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2230.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/6056.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2218.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/3933.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2393.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2387.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/3927.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2436.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2350.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2344.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2422.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2378.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2191.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5826.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2185.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5832.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2152.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2146.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/108_corrected.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2121.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2135.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5882.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2109.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5855.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5841.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5869.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2323.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/3983.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2445.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/3997.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2451.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/4020.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2337.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2479.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/4008.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/3940.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2486.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/3954.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2492.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/3968.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2257.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/6031.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/6025.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2243.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/6019.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2294.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2280.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2096.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5921.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5935.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5909.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5908.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5934.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/5920.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2097.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2281.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/2295.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/6018.jpg,P.diet,0.2755
P.Rsugar,./P.Rsugar/200_corrected.jpg,P.diet,0.2755
